,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,inputvideo,input_id,alpha,beta,dp,minDist,param1,param2,minRadius, maxRadius
0,2,0,0,0,0,1190,464,215,example3.mp4,framenr_1_framevid_example3,2,30,1,10000,9,12,5,250
1,3,0,0,0,0,1118,530,117,example3.mp4,framenr_2_framevid_example3,2,30,1,10000,9,12,5,250
2,4,0,0,0,0,1650,338,162,example3.mp4,framenr_3_framevid_example3,2,30,1,10000,9,12,5,250
3,5,0,0,0,0,1122,526,116,example3.mp4,framenr_4_framevid_example3,2,30,1,10000,9,12,5,250
4,6,0,0,0,0,1172,404,249,example3.mp4,framenr_5_framevid_example3,2,30,1,10000,9,12,5,250
5,7,0,0,0,0,1200,414,222,example3.mp4,framenr_6_framevid_example3,2,30,1,10000,9,12,5,250
6,8,0,0,0,0,780,734,219,example3.mp4,framenr_7_framevid_example3,2,30,1,10000,9,12,5,250
7,9,0,0,0,0,1354,712,162,example3.mp4,framenr_8_framevid_example3,2,30,1,10000,9,12,5,250
8,10,0,0,0,0,1676,336,159,example3.mp4,framenr_9_framevid_example3,2,30,1,10000,9,12,5,250
9,11,0,0,0,0,928,830,245,example3.mp4,framenr_10_framevid_example3,2,30,1,10000,9,12,5,250
10,12,0,0,0,0,796,832,248,example3.mp4,framenr_11_framevid_example3,2,30,1,10000,9,12,5,250
11,13,0,0,0,0,1242,460,202,example3.mp4,framenr_12_framevid_example3,2,30,1,10000,9,12,5,250
12,14,0,0,0,0,1112,426,186,example3.mp4,framenr_13_framevid_example3,2,30,1,10000,9,12,5,250
13,15,0,0,0,0,1020,790,237,example3.mp4,framenr_14_framevid_example3,2,30,1,10000,9,12,5,250
14,16,0,0,0,0,610,656,209,example3.mp4,framenr_15_framevid_example3,2,30,1,10000,9,12,5,250
15,17,0,0,0,0,1292,914,172,example3.mp4,framenr_16_framevid_example3,2,30,1,10000,9,12,5,250
16,18,0,0,0,0,1184,512,110,example3.mp4,framenr_17_framevid_example3,2,30,1,10000,8,11,5,250
17,19,0,0,0,0,86,714,155,example3.mp4,framenr_18_framevid_example3,2,30,1,10000,8,11,5,250
18,20,0,0,0,0,138,696,146,example3.mp4,framenr_19_framevid_example3,2,30,1,10000,8,10,5,250
19,21,0,0,0,0,180,684,152,example3.mp4,framenr_20_framevid_example3,2,30,1,10000,7,10,5,250
20,22,0,0,0,0,246,490,142,example3.mp4,framenr_21_framevid_example3,2,30,1,10000,7,10,5,250
21,23,0,0,0,0,292,488,142,example3.mp4,framenr_22_framevid_example3,2,30,1,10000,7,9,5,250
22,24,0,0,0,0,328,482,140,example3.mp4,framenr_23_framevid_example3,2,30,1,10000,7,9,5,250
23,25,0,0,0,0,358,492,141,example3.mp4,framenr_24_framevid_example3,2,30,1,10000,7,9,5,250
24,26,0,0,0,0,368,494,137,example3.mp4,framenr_25_framevid_example3,2,30,1,10000,7,9,5,250
25,27,0,0,0,0,364,498,126,example3.mp4,framenr_26_framevid_example3,2,30,1,10000,7,9,5,250
26,28,0,0,0,0,346,520,120,example3.mp4,framenr_27_framevid_example3,2,30,1,10000,7,9,5,250
27,29,0,0,0,0,310,558,128,example3.mp4,framenr_28_framevid_example3,2,30,1,10000,7,9,5,250
28,30,0,0,0,0,276,588,122,example3.mp4,framenr_29_framevid_example3,2,30,1,10000,7,10,5,250
29,31,0,0,0,0,220,638,134,example3.mp4,framenr_30_framevid_example3,2,30,1,10000,7,10,5,250
30,32,0,0,0,0,166,682,129,example3.mp4,framenr_31_framevid_example3,2,30,1,10000,8,10,5,250
31,33,0,0,0,0,1270,388,231,example3.mp4,framenr_32_framevid_example3,2,30,1,10000,8,11,5,250
32,34,0,0,0,0,1270,386,232,example3.mp4,framenr_33_framevid_example3,2,30,1,10000,8,11,5,250
33,35,0,0,0,0,1704,356,180,example3.mp4,framenr_34_framevid_example3,2,30,1,10000,8,11,5,250
34,36,0,0,0,0,1268,380,237,example3.mp4,framenr_35_framevid_example3,2,30,1,10000,8,11,5,250
35,37,0,0,0,0,1700,350,180,example3.mp4,framenr_36_framevid_example3,2,30,1,10000,8,11,5,250
36,38,0,0,0,0,1724,374,149,example3.mp4,framenr_37_framevid_example3,2,30,1,10000,8,11,5,250
37,39,0,0,0,0,1694,354,183,example3.mp4,framenr_38_framevid_example3,2,30,1,10000,8,11,5,250
38,40,0,0,0,0,1690,358,185,example3.mp4,framenr_39_framevid_example3,2,30,1,10000,8,11,5,250
39,41,0,0,0,0,1694,356,183,example3.mp4,framenr_40_framevid_example3,2,30,1,10000,8,11,5,250
40,42,0,0,0,0,1730,386,138,example3.mp4,framenr_41_framevid_example3,2,30,1,10000,8,11,5,250
41,43,0,0,0,0,1688,350,191,example3.mp4,framenr_42_framevid_example3,2,30,1,10000,8,11,5,250
42,44,0,0,0,0,1458,492,218,example3.mp4,framenr_43_framevid_example3,2,30,1,10000,8,11,5,250
43,45,0,0,0,0,1692,352,184,example3.mp4,framenr_44_framevid_example3,2,30,1,10000,8,11,5,250
44,46,0,0,0,0,1184,484,128,example3.mp4,framenr_45_framevid_example3,2,30,1,10000,8,11,5,250
45,47,0,0,0,0,1172,496,120,example3.mp4,framenr_46_framevid_example3,2,30,1,10000,8,11,5,250
46,48,0,0,0,0,1168,496,127,example3.mp4,framenr_47_framevid_example3,2,30,1,10000,8,11,5,250
47,49,0,0,0,0,1172,496,136,example3.mp4,framenr_48_framevid_example3,2,30,1,10000,8,11,5,250
48,50,0,0,0,0,1154,512,119,example3.mp4,framenr_49_framevid_example3,2,30,1,10000,8,11,5,250
49,51,0,0,0,0,1158,506,133,example3.mp4,framenr_50_framevid_example3,2,30,1,10000,8,11,5,250
50,52,0,0,0,0,1150,518,126,example3.mp4,framenr_51_framevid_example3,2,30,1,10000,8,11,5,250
51,53,0,0,0,0,1148,518,129,example3.mp4,framenr_52_framevid_example3,2,30,1,10000,8,11,5,250
52,54,0,0,0,0,1148,524,129,example3.mp4,framenr_53_framevid_example3,2,30,1,10000,8,11,5,250
53,55,0,0,0,0,1150,524,130,example3.mp4,framenr_54_framevid_example3,2,30,1,10000,8,11,5,250
54,56,0,0,0,0,1158,520,134,example3.mp4,framenr_55_framevid_example3,2,30,1,10000,8,11,5,250
55,57,0,0,0,0,1152,532,124,example3.mp4,framenr_56_framevid_example3,2,30,1,10000,8,11,5,250
56,58,0,0,0,0,1160,536,129,example3.mp4,framenr_57_framevid_example3,2,30,1,10000,8,11,5,250
57,59,0,0,0,0,1164,540,129,example3.mp4,framenr_58_framevid_example3,2,30,1,10000,8,11,5,250
58,60,0,0,0,0,1174,542,128,example3.mp4,framenr_59_framevid_example3,2,30,1,10000,8,11,5,250
59,61,0,0,0,0,1178,542,123,example3.mp4,framenr_60_framevid_example3,2,30,1,10000,8,11,5,250
60,62,0,0,0,0,1178,536,120,example3.mp4,framenr_61_framevid_example3,2,30,1,10000,8,11,5,250
